Date,GT_SearchIndex
"Oct 6 – 12, 2013",22
"Oct 13 – 19, 2013",18
"Oct 20 – 26, 2013",26
"Oct 27 – Nov 2, 2013",22
"Nov 3 – 9, 2013",17
"Nov 10 – 16, 2013",24
"Nov 17 – 23, 2013",27
"Nov 24 – 30, 2013",21
"Dec 1 – 7, 2013",32
"Dec 8 – 14, 2013",25
"Dec 15 – 21, 2013",31
"Dec 22 – 28, 2013",15
"Dec 29, 2013 – Jan 4, 2014",18
"Jan 5 – 11, 2014",17
"Jan 12 – 18, 2014",31
"Jan 19 – 25, 2014",21
"Jan 26 – Feb 1, 2014",23
"Feb 2 – 8, 2014",24
"Feb 9 – 15, 2014",28
"Feb 16 – 22, 2014",25
"Feb 23 – Mar 1, 2014",38
"Mar 2 – 8, 2014",30
"Mar 9 – 15, 2014",23
"Mar 16 – 22, 2014",17
"Mar 23 – 29, 2014",21
"Mar 30 – Apr 5, 2014",25
"Apr 6 – 12, 2014",42
"Apr 13 – 19, 2014",34
"Apr 20 – 26, 2014",34
"Apr 27 – May 3, 2014",21
"May 4 – 10, 2014",32
"May 11 – 17, 2014",32
"May 18 – 24, 2014",19
"May 25 – 31, 2014",30
"Jun 1 – 7, 2014",17
"Jun 8 – 14, 2014",17
"Jun 15 – 21, 2014",18
"Jun 22 – 28, 2014",5
"Jun 29 – Jul 5, 2014",21
"Jul 6 – 12, 2014",25
"Jul 13 – 19, 2014",15
"Jul 20 – 26, 2014",5
"Jul 27 – Aug 2, 2014",17
"Aug 3 – 9, 2014",13
"Aug 10 – 16, 2014",10
"Aug 17 – 23, 2014",10
"Aug 24 – 30, 2014",12
"Aug 31 – Sep 6, 2014",21
"Sep 7 – 13, 2014",30
"Sep 14 – 20, 2014",28
"Sep 21 – 27, 2014",23
"Sep 28 – Oct 4, 2014",14
"Oct 5 – 11, 2014",21
"Oct 12 – 18, 2014",18
"Oct 19 – 25, 2014",32
"Oct 26 – Nov 1, 2014",32
"Nov 2 – 8, 2014",29
"Nov 9 – 15, 2014",29
"Nov 16 – 22, 2014",14
"Nov 23 – 29, 2014",5
"Nov 30 – Dec 6, 2014",28
"Dec 7 – 13, 2014",20
"Dec 14 – 20, 2014",17
"Dec 21 – 27, 2014",16
"Dec 28, 2014 – Jan 3, 2015",15
"Jan 4 – 10, 2015",32
"Jan 11 – 17, 2015",25
"Jan 18 – 24, 2015",27
"Jan 25 – 31, 2015",29
"Feb 1 – 7, 2015",22
"Feb 8 – 14, 2015",24
"Feb 15 – 21, 2015",20
"Feb 22 – 28, 2015",32
"Mar 1 – 7, 2015",26
"Mar 8 – 14, 2015",25
"Mar 15 – 21, 2015",29
"Mar 22 – 28, 2015",22
"Mar 29 – Apr 4, 2015",30
"Apr 5 – 11, 2015",27
"Apr 12 – 18, 2015",29
"Apr 19 – 25, 2015",16
"Apr 26 – May 2, 2015",30
"May 3 – 9, 2015",35
"May 10 – 16, 2015",21
"May 17 – 23, 2015",24
"May 24 – 30, 2015",17
"May 31 – Jun 6, 2015",24
"Jun 7 – 13, 2015",10
"Jun 14 – 20, 2015",20
"Jun 21 – 27, 2015",17
"Jun 28 – Jul 4, 2015",20
"Jul 5 – 11, 2015",15
"Jul 12 – 18, 2015",7
"Jul 19 – 25, 2015",7
"Jul 26 – Aug 1, 2015",15
"Aug 2 – 8, 2015",10
"Aug 9 – 15, 2015",12
"Aug 16 – 22, 2015",17
"Aug 23 – 29, 2015",14
"Aug 30 – Sep 5, 2015",19
"Sep 6 – 12, 2015",14
"Sep 13 – 19, 2015",32
"Sep 20 – 26, 2015",22
"Sep 27 – Oct 3, 2015",29
"Oct 4 – 10, 2015",20
"Oct 11 – 17, 2015",7
"Oct 18 – 24, 2015",20
"Oct 25 – 31, 2015",20
"Nov 1 – 7, 2015",19
"Nov 8 – 14, 2015",13
"Nov 15 – 21, 2015",17
"Nov 22 – 28, 2015",19
"Nov 29 – Dec 5, 2015",21
"Dec 6 – 12, 2015",30
"Dec 13 – 19, 2015",18
"Dec 20 – 26, 2015",8
"Dec 27, 2015 – Jan 2, 2016",12
"Jan 3 – 9, 2016",22
"Jan 10 – 16, 2016",21
"Jan 17 – 23, 2016",22
"Jan 24 – 30, 2016",22
"Jan 31 – Feb 6, 2016",25
"Feb 7 – 13, 2016",18
"Feb 14 – 20, 2016",25
"Feb 21 – 27, 2016",28
"Feb 28 – Mar 5, 2016",10
"Mar 6 – 12, 2016",21
"Mar 13 – 19, 2016",31
"Mar 20 – 26, 2016",13
"Mar 27 – Apr 2, 2016",35
"Apr 3 – 9, 2016",21
"Apr 10 – 16, 2016",14
"Apr 17 – 23, 2016",25
"Apr 24 – 30, 2016",30
"May 1 – 7, 2016",27
"May 8 – 14, 2016",18
